listing_id,date
5386705,2015-07-20
5386705,2015-08-12
5386705,2015-08-28
7088559,2015-07-06
7088559,2015-07-27
7088559,2015-08-03
7088559,2015-08-08
7088559,2015-08-12
7088559,2015-08-15
7088559,2015-08-18
7088559,2015-08-22
7088559,2015-08-31
7088559,2015-09-05
7088559,2015-09-09
7088559,2015-09-19
6910898,2015-08-04
7291533,2015-07-30
7291533,2015-08-09
609711,2012-08-19
609711,2012-09-17
609711,2012-09-24
609711,2012-11-05
609711,2012-11-13
609711,2012-11-19
609711,2012-12-03
609711,2012-12-27
609711,2013-01-03
609711,2013-01-07
609711,2013-01-11
609711,2013-02-27
609711,2013-03-11
609711,2013-03-21
609711,2013-03-28
609711,2013-04-11
609711,2013-05-14
609711,2013-05-19
609711,2013-06-06
609711,2013-06-11
609711,2013-08-06
609711,2013-08-15
609711,2013-08-19
609711,2013-08-26
609711,2013-10-23
609711,2013-11-04
609711,2013-11-30
609711,2014-04-07
609711,2014-05-08
609711,2014-05-19
609711,2014-05-22
609711,2014-05-26
609711,2014-05-30
609711,2014-06-16
609711,2014-07-07
609711,2014-07-26
609711,2014-08-05
609711,2014-09-09
609711,2014-09-15
609711,2014-10-07
609711,2014-10-17
609711,2014-10-22
609711,2014-10-31
609711,2014-12-06
609711,2014-12-07
609711,2014-12-15
609711,2015-02-23
609711,2015-03-16
609711,2015-04-24
609711,2015-04-25
609711,2015-05-19
609711,2015-05-22
609711,2015-06-02
609711,2015-06-15
609711,2015-06-26
609711,2015-07-02
609711,2015-08-08
609711,2015-08-17
609711,2015-08-23
609711,2015-09-12
423142,2012-07-16
423142,2012-08-04
423142,2012-09-19
423142,2012-12-31
423142,2013-02-26
423142,2013-04-22
423142,2013-05-20
423142,2013-06-10
423142,2013-06-16
423142,2013-07-02
423142,2013-09-07
423142,2013-11-01
423142,2013-12-30
423142,2014-04-01
423142,2014-05-19
423142,2014-05-25
423142,2014-06-06
423142,2014-07-04
423142,2014-07-07
423142,2014-07-14
423142,2014-07-18
423142,2014-08-22
423142,2015-06-01
423142,2015-06-08
423142,2015-06-22
423142,2015-06-26
423142,2015-07-20
423142,2015-07-27
423142,2015-07-31
423142,2015-08-10
423142,2015-08-15
423142,2015-08-17
6180913,2015-06-16
6180913,2015-06-29
6180913,2015-07-11
6180913,2015-07-18
6180913,2015-08-04
6180913,2015-08-18
6180913,2015-08-24
6180913,2015-09-10
5476480,2015-07-09
5476480,2015-08-03
5476480,2015-08-10
5476480,2015-08-13
5476480,2015-08-29
5476480,2015-09-10
5476480,2015-09-16
6740966,2015-06-22
6740966,2015-06-29
6740966,2015-07-02
6740966,2015-07-05
6740966,2015-07-09
6740966,2015-07-13
6740966,2015-07-27
6740966,2015-08-11
6740966,2015-08-23
6913121,2015-07-01
6913121,2015-07-19
6913121,2015-08-23
6885730,2015-07-06
6885730,2015-08-17
6885730,2015-08-23
6885730,2015-08-26
6885730,2015-08-29
6885730,2015-08-30
6885730,2015-09-02
6885730,2015-09-09
6885730,2015-09-21
6885730,2015-09-21
7842368,2015-08-31
7611219,2015-08-04
7611219,2015-08-24
3833135,2014-09-02
3833135,2014-09-27
3833135,2015-06-04
3833135,2015-06-10
3833135,2015-07-12
3833135,2015-08-17
4412414,2015-08-23
4412414,2015-09-01
1812107,2014-04-22
1812107,2014-06-10
1812107,2014-07-06
1812107,2014-08-05
1812107,2014-08-25
1812107,2014-09-02
1812107,2014-10-13
1812107,2014-10-18
1812107,2014-11-02
1812107,2015-06-01
1812107,2015-06-27
1812107,2015-07-28
1812107,2015-08-03
1812107,2015-08-07
1812107,2015-08-12
1812107,2015-08-17
1812107,2015-09-07
6116433,2015-05-20
6116433,2015-05-25
6116433,2015-08-03
6116433,2015-08-11
6116433,2015-08-16
6116433,2015-08-21
6116433,2015-08-23
6116433,2015-08-25
6116433,2015-08-27
6116433,2015-08-31
6116433,2015-09-01
1417033,2013-08-07
1417033,2013-08-12
1417033,2013-10-10
1417033,2013-10-15
1417033,2013-10-21
1417033,2013-12-30
1417033,2014-01-21
1417033,2014-01-27
1417033,2014-02-18
1417033,2014-03-10
1417033,2014-03-23
1417033,2014-03-27
1417033,2014-04-01
1417033,2014-04-21
1417033,2014-04-26
1417033,2014-05-02
1417033,2014-05-12
1417033,2014-05-20
1417033,2014-05-26
1417033,2014-05-28
1417033,2014-06-03
1417033,2014-06-22
1417033,2014-08-11
1417033,2014-08-20
1417033,2014-08-22
1417033,2014-08-23
1417033,2015-09-02
1417033,2015-09-08
7482853,2015-09-19
7482853,2015-09-29
4750933,2015-01-03
4750933,2015-03-09
4750933,2015-03-20
4750933,2015-03-30
4750933,2015-04-13
4750933,2015-05-24
4750933,2015-05-26
4750933,2015-07-06
4750933,2015-07-20
4750933,2015-08-04
4750933,2015-08-28
4750933,2015-09-28
6431236,2015-05-26
6431236,2015-07-17
6431236,2015-07-24
6431236,2015-08-20
5463557,2015-04-23
5463557,2015-05-30
5463557,2015-06-09
5463557,2015-06-19
5463557,2015-06-29
5463557,2015-08-05
5463557,2015-08-23
5463557,2015-09-01
6524811,2015-06-09
6524811,2015-06-11
6524811,2015-06-13
6524811,2015-06-15
6524811,2015-06-21
6524811,2015-06-22
6524811,2015-06-29
6524811,2015-07-06
6524811,2015-07-23
6524811,2015-07-27
6524811,2015-07-31
6524811,2015-08-03
6524811,2015-08-13
6524811,2015-08-25
618509,2015-08-03
3987030,2014-09-19
3987030,2014-10-14
3987030,2015-01-02
3987030,2015-02-09
3987030,2015-03-23
3987030,2015-05-04
3987030,2015-05-15
3987030,2015-05-24
3987030,2015-06-08
3987030,2015-06-29
3987030,2015-07-14
3987030,2015-08-22
3987030,2015-08-23
3987030,2015-08-25
7378424,2015-08-09
7378424,2015-08-17
7378424,2015-09-03
7513232,2015-08-25
7513232,2015-08-31
7513232,2015-09-08
6287642,2015-05-26
6287642,2015-06-01
4236886,2014-10-22
4236886,2014-11-15
4236886,2014-11-18
4236886,2014-11-24
4236886,2014-12-06
4236886,2014-12-07
4236886,2014-12-30
4236886,2015-01-03
4236886,2015-01-25
4236886,2015-02-02
4236886,2015-02-17
4236886,2015-02-24
4236886,2015-03-01
4236886,2015-03-09
4236886,2015-03-16
4236886,2015-03-23
4236886,2015-04-04
4236886,2015-04-15
4236886,2015-04-20
4236886,2015-05-12
4236886,2015-05-19
4236886,2015-05-26
4236886,2015-05-28
4236886,2015-06-09
4236886,2015-06-18
4236886,2015-06-23
4236886,2015-07-04
4236886,2015-07-08
4236886,2015-07-12
4236886,2015-07-27
4236886,2015-08-12
4236886,2015-08-17
4236886,2015-08-30
4236886,2015-09-03
4236886,2015-09-11
4236886,2015-09-15
4236886,2015-09-17
4236886,2015-09-21
4236886,2015-09-24
4236886,2015-09-28
7677971,2015-08-16
7677971,2015-08-31
6118834,2015-05-06
6118834,2015-06-09
6118834,2015-06-17
6118834,2015-06-28
6118834,2015-07-15
6118834,2015-07-18
6118834,2015-08-01
6118834,2015-08-03
6118834,2015-08-08
6118834,2015-08-12
6118834,2015-08-28
6118834,2015-09-03
2163419,2015-02-22
2163419,2015-05-25
2163419,2015-06-30
2163419,2015-07-15
2163419,2015-08-05
2163419,2015-09-04
2163419,2015-09-08
2163419,2015-09-22
4403340,2014-12-21
4403340,2015-01-30
8209351,2015-09-28
3860805,2014-08-29
3860805,2014-09-05
3860805,2014-09-13
3860805,2014-09-14
3860805,2014-09-21
3860805,2014-09-22
3860805,2014-10-05
3860805,2014-10-10
3860805,2014-12-29
3860805,2015-01-31
3860805,2015-03-31
3860805,2015-05-24
3860805,2015-05-31
3860805,2015-06-15
3860805,2015-06-28
3860805,2015-07-04
3860805,2015-07-18
3860805,2015-07-21
3860805,2015-07-25
3860805,2015-07-28
3860805,2015-08-03
3860805,2015-08-07
3860805,2015-08-08
3860805,2015-08-11
3860805,2015-08-14
3860805,2015-08-18
3860805,2015-08-19
3860805,2015-08-25
3860805,2015-09-11
3860805,2015-09-29
3184187,2014-06-07
3184187,2014-07-01
3184187,2014-07-07
3184187,2014-07-15
3184187,2014-07-28
3184187,2014-08-04
3184187,2014-08-13
3184187,2014-08-27
3184187,2014-08-29
3184187,2014-09-01
3184187,2014-09-18
3184187,2014-09-20
3184187,2014-10-11
3184187,2014-10-12
3184187,2014-11-09
3184187,2014-11-23
3184187,2014-12-27
3184187,2015-01-21
3184187,2015-03-23
3184187,2015-04-26
3184187,2015-05-03
3184187,2015-05-05
3184187,2015-05-30
3184187,2015-06-22
3184187,2015-07-08
3184187,2015-07-12
3184187,2015-08-09
3184187,2015-08-14
3184187,2015-08-21
3184187,2015-08-27
3184187,2015-09-01
3184187,2015-09-05
3184187,2015-09-07
6660764,2015-06-24
6660764,2015-07-05
6660764,2015-07-09
6660764,2015-08-03
6660764,2015-08-19
6660764,2015-08-30
6660764,2015-09-07
6660764,2015-09-28
6426104,2015-06-09
6426104,2015-06-16
6426104,2015-06-19
6426104,2015-06-23
6426104,2015-06-28
6426104,2015-07-01
6426104,2015-07-06
6426104,2015-07-10
6426104,2015-07-23
6426104,2015-07-31
6426104,2015-08-10
6426104,2015-08-14
6426104,2015-08-20
6426104,2015-08-24
6426104,2015-08-28
6426104,2015-08-31
6426104,2015-09-07
3506859,2014-08-11
3506859,2015-04-30
3506859,2015-08-28
3506859,2015-09-12
3209936,2014-07-22
3209936,2015-09-09
3209936,2015-09-14
3450000,2014-08-26
3450000,2015-05-11
3450000,2015-05-11
145146,2011-08-01
145146,2012-08-07
145146,2013-08-05
145146,2014-09-01
145146,2014-11-17
3905316,2014-09-01
5249699,2015-04-06
5249699,2015-04-13
5249699,2015-05-04
5249699,2015-05-26
5249699,2015-06-02
5249699,2015-06-09
5249699,2015-06-15
5249699,2015-06-20
5249699,2015-06-22
5249699,2015-06-29
5249699,2015-07-10
5249699,2015-07-13
5249699,2015-07-16
5249699,2015-07-21
5249699,2015-07-27
5249699,2015-08-11
5249699,2015-08-17
5249699,2015-09-07
5249699,2015-09-15
1562163,2015-06-05
1562163,2015-06-16
1562163,2015-06-25
1562163,2015-06-30
1562163,2015-07-03
1562163,2015-07-06
1562163,2015-07-07
1562163,2015-07-12
1562163,2015-08-07
1562163,2015-08-07
1562163,2015-08-07
1562163,2015-08-09
1562163,2015-08-13
1562163,2015-08-15
1562163,2015-08-16
1562163,2015-09-01
1562163,2015-09-02
1562163,2015-09-04
1562163,2015-09-05
1562163,2015-09-14
1562163,2015-09-21
1562163,2015-09-23
1562163,2015-09-28
8066622,2015-09-08
753348,2014-10-14
753348,2015-07-23
4873046,2014-12-28
4873046,2015-01-19
4873046,2015-02-24
4873046,2015-05-04
4873046,2015-05-19
4873046,2015-05-27
7665336,2015-08-04
7665336,2015-09-02
1565204,2013-08-28
1565204,2014-05-20
1565204,2014-05-26
1565204,2014-06-10
1565204,2014-07-04
1565204,2014-08-05
1565204,2014-08-14
1565204,2015-05-17
1565204,2015-05-26
1565204,2015-06-02
1565204,2015-06-30
1565204,2015-07-21
1565204,2015-07-27
1565204,2015-08-04
3231384,2014-07-01
3231384,2014-07-07
3231384,2014-07-10
3231384,2014-07-20
3231384,2014-08-10
3231384,2014-10-11
3231384,2014-11-14
3231384,2015-07-03
6290210,2015-08-01
767961,2013-11-12
767961,2014-06-22
767961,2014-07-06
767961,2014-07-07
767961,2014-08-28
767961,2014-09-20
767961,2014-09-29
767961,2015-05-19
767961,2015-06-08
767961,2015-06-17
767961,2015-07-22
767961,2015-07-28
767961,2015-08-04
767961,2015-08-10
767961,2015-09-07
7361137,2015-08-26
7361137,2015-08-31
7361137,2015-09-06
7361137,2015-09-15
7361137,2015-09-29
6275647,2015-05-27
7996558,2015-08-31
3393433,2014-08-02
3393433,2014-08-14
3393433,2014-10-13
3393433,2014-10-21
3393433,2014-11-01
3393433,2015-03-02
3393433,2015-03-18
3393433,2015-03-25
3393433,2015-03-31
3393433,2015-04-06
3393433,2015-04-14
3393433,2015-04-22
3393433,2015-04-28
3393433,2015-05-26
6829171,2015-07-23
6829171,2015-08-21
6829171,2015-09-08
5572010,2015-06-08
5572010,2015-08-31
5572010,2015-09-18
4965067,2015-05-17
4965067,2015-06-03
4965067,2015-06-06
3043636,2014-05-26
3043636,2014-06-15
3043636,2014-07-02
3043636,2014-07-08
3043636,2014-07-14
3043636,2014-07-29
3043636,2014-08-04
3043636,2014-08-07
3043636,2014-08-17
3043636,2014-08-20
3043636,2014-08-23
3043636,2014-09-02
3043636,2014-09-09
3043636,2014-09-16
3043636,2014-09-19
3043636,2014-09-22
3043636,2014-09-26
3043636,2014-09-30
3043636,2014-10-01
3043636,2014-10-02
3043636,2014-10-13
3043636,2014-10-20
3043636,2014-10-27
3043636,2014-11-03
3043636,2014-11-10
3043636,2014-11-17
3043636,2014-11-23
3043636,2014-12-08
3043636,2014-12-15
3043636,2014-12-22
3043636,2014-12-30
3043636,2014-12-31
3043636,2015-01-05
3043636,2015-02-11
3043636,2015-02-16
3043636,2015-03-01
3043636,2015-03-03
3043636,2015-03-09
3043636,2015-03-21
3043636,2015-03-23
3043636,2015-04-05
3043636,2015-04-17
3043636,2015-04-27
3043636,2015-05-05
3043636,2015-05-10
3043636,2015-05-12
3043636,2015-05-19
3043636,2015-05-24
3043636,2015-05-30
3043636,2015-06-02
3043636,2015-06-04
3043636,2015-06-08
3043636,2015-06-20
3043636,2015-06-24
3043636,2015-06-26
3043636,2015-06-30
3043636,2015-07-05
3043636,2015-07-07
3043636,2015-07-10
3043636,2015-07-15
3043636,2015-07-19
3043636,2015-07-26
3043636,2015-07-29
3043636,2015-08-01
3043636,2015-08-03
3043636,2015-08-09
3043636,2015-08-11
3043636,2015-08-13
3043636,2015-08-18
3043636,2015-08-23
3043636,2015-08-25
3043636,2015-08-28
3043636,2015-08-29
3043636,2015-09-12
3043636,2015-09-15
3043636,2015-09-22
4239563,2015-07-18
4239563,2015-07-23
4239563,2015-08-04
4239563,2015-08-14
6620843,2015-06-09
6620843,2015-06-12
6620843,2015-07-03
6620843,2015-07-06
6620843,2015-07-19
6620843,2015-07-21
6620843,2015-07-27
6620843,2015-09-06
6620843,2015-09-12
6620843,2015-09-26
1411310,2013-08-06
1411310,2013-11-18
1909970,2014-12-15
1909970,2014-12-29
1909970,2015-01-02
1909970,2015-07-11
1909970,2015-07-18
1909970,2015-08-21
1909970,2015-09-21
6453102,2015-07-23
6453102,2015-08-04
7434450,2015-08-16
7434450,2015-08-29
7434450,2015-09-07
7198158,2015-08-03
7198158,2015-08-17
1140267,2013-06-29
1140267,2013-09-08
1140267,2014-08-25
1140267,2014-09-13
1140267,2014-10-26
1140267,2014-12-22
1140267,2015-04-05
1140267,2015-05-26
1140267,2015-06-07
1140267,2015-07-03
1140267,2015-07-19
1140267,2015-08-01
1140267,2015-08-12
1140267,2015-08-22
1140267,2015-08-31
1140267,2015-09-27
3726307,2014-08-12
3726307,2014-09-12
3726307,2014-11-07
3726307,2015-02-11
3726307,2015-02-17
3726307,2015-02-23
3726307,2015-02-26
3726307,2015-08-07
3726307,2015-09-03
3726307,2015-09-03
3726307,2015-09-20
7818806,2015-08-18
7818806,2015-08-21
7818806,2015-08-26
7818806,2015-09-08
7818806,2015-09-14
7818806,2015-09-29
6672550,2015-06-16
6672550,2015-06-17
6672550,2015-06-26
6672550,2015-07-02
6672550,2015-07-04
6672550,2015-07-09
6672550,2015-07-12
6672550,2015-07-20
6672550,2015-07-24
6672550,2015-07-28
6672550,2015-07-29
6672550,2015-07-31
6672550,2015-08-04
6672550,2015-08-15
6672550,2015-08-17
6672550,2015-08-19
6672550,2015-08-21
6672550,2015-08-30
6672550,2015-09-07
3020999,2014-07-01
3020999,2014-07-30
3020999,2014-08-16
3020999,2014-08-18
3020999,2015-08-08
3020999,2015-08-23
2925382,2015-05-25
2925382,2015-06-09
2925382,2015-07-07
6447402,2015-08-03
6447402,2015-08-18
6447402,2015-09-08
6447402,2015-09-14
2858416,2015-07-27
6727070,2015-09-07
6090221,2015-05-06
6090221,2015-05-16
6090221,2015-05-21
6090221,2015-05-29
6090221,2015-06-10
6090221,2015-06-17
6090221,2015-06-24
6090221,2015-06-30
6090221,2015-07-01
6090221,2015-07-08
6090221,2015-07-09
6090221,2015-07-10
6090221,2015-07-11
6090221,2015-07-31
6090221,2015-08-07
6090221,2015-08-14
6090221,2015-08-16
6090221,2015-08-26
6090221,2015-08-28
6090221,2015-09-05
6090221,2015-09-09
6090221,2015-09-10
6090221,2015-09-17
4324783,2015-04-27
4324783,2015-06-15
4324783,2015-07-07
4324783,2015-08-04
4324783,2015-08-17
4324783,2015-08-30
7652060,2015-08-03
7525505,2015-08-22
7525505,2015-08-31
7525505,2015-09-08
7525505,2015-09-28
5439414,2015-04-28
6706152,2015-07-02
6706152,2015-07-06
6706152,2015-07-26
6706152,2015-07-31
6706152,2015-08-03
6706152,2015-08-04
6706152,2015-08-09
6706152,2015-08-22
6215677,2015-06-09
6215677,2015-06-15
3704803,2014-08-05
3704803,2015-06-23
6092407,2015-08-04
7650696,2015-08-21
7650696,2015-08-24
7650696,2015-09-05
7650696,2015-09-12
7650696,2015-09-20
6809094,2015-08-12
6809094,2015-09-08
7460121,2015-08-02
7460121,2015-08-20
7460121,2015-08-24
7460121,2015-09-21
1177884,2013-07-12
1177884,2013-07-14
1177884,2013-08-06
1177884,2013-10-14
1177884,2014-01-05
1177884,2014-04-21
1177884,2014-06-29
1177884,2014-07-30
1177884,2015-05-26
1177884,2015-06-08
1177884,2015-06-28
1177884,2015-08-30
718354,2012-11-03
718354,2012-12-20
718354,2013-01-14
718354,2013-02-28
718354,2013-07-08
718354,2013-07-21
718354,2013-08-11
718354,2013-08-29
718354,2013-09-03
718354,2014-04-01
718354,2014-04-28
718354,2014-05-05
718354,2014-06-12
718354,2014-06-20
718354,2014-06-29
718354,2014-07-09
718354,2014-07-15
718354,2014-07-21
718354,2014-07-30
718354,2014-08-03
718354,2014-08-06
718354,2014-08-20
718354,2014-09-05
718354,2014-09-08
718354,2014-10-14
718354,2014-10-24
718354,2014-12-19
718354,2015-01-02
718354,2015-05-19
718354,2015-06-10
718354,2015-06-20
718354,2015-07-13
718354,2015-07-21
718354,2015-07-28
718354,2015-08-03
718354,2015-08-24
718354,2015-09-01
3272916,2014-06-29
3272916,2014-06-30
3272916,2014-07-05
3272916,2014-07-12
3272916,2014-07-16
3272916,2014-07-22
3272916,2014-07-24
3272916,2014-07-26
3272916,2014-07-27
3272916,2014-07-29
3272916,2014-08-07
3272916,2014-08-18
3272916,2014-08-19
3272916,2014-08-22
3272916,2014-09-09
3272916,2014-09-11
3272916,2014-09-14
3272916,2014-09-16
3272916,2014-09-23
3272916,2014-09-28
3272916,2014-09-30
3272916,2014-10-06
3272916,2014-10-07
3272916,2014-10-08
3272916,2014-10-12
3272916,2014-10-25
3272916,2014-10-27
3272916,2014-11-03
3272916,2014-11-06
3272916,2014-11-07
3272916,2014-11-10
3272916,2014-11-15
3272916,2014-11-16
3272916,2014-11-20
3272916,2014-11-25
3272916,2014-12-18
3272916,2014-12-28
3272916,2015-01-20
3272916,2015-03-17
3272916,2015-04-15
3272916,2015-05-04
3272916,2015-05-15
3272916,2015-05-19
3272916,2015-05-25
3272916,2015-06-10
3272916,2015-06-15
3272916,2015-06-16
3272916,2015-06-18
3272916,2015-06-24
3272916,2015-06-29
3272916,2015-07-01
3272916,2015-07-12
3272916,2015-07-19
3272916,2015-07-29
3272916,2015-08-01
3272916,2015-08-03
3272916,2015-08-07
3272916,2015-08-07
3272916,2015-08-09
3272916,2015-08-10
3272916,2015-08-14
3272916,2015-08-17
3272916,2015-08-26
3272916,2015-08-30
3272916,2015-09-05
3272916,2015-09-11
3272916,2015-09-14
3272916,2015-09-21
3272916,2015-09-27
4663019,2015-04-15
4663019,2015-06-16
4663019,2015-06-21
4663019,2015-07-01
4663019,2015-07-15
4663019,2015-07-17
4663019,2015-07-29
4663019,2015-08-11
4663019,2015-08-15
4663019,2015-08-20
4663019,2015-08-22
4663019,2015-08-24
4663019,2015-08-28
4663019,2015-09-07
1898170,2014-05-20
1898170,2015-07-11
1898170,2015-07-27
1898170,2015-08-03
1898170,2015-08-09
1898170,2015-08-13
1898170,2015-09-04
1898170,2015-09-06
4257188,2014-10-14
4257188,2014-10-27
4257188,2015-02-18
4257188,2015-02-20
4257188,2015-06-08
4257188,2015-06-13
4257188,2015-06-15
4257188,2015-06-22
4257188,2015-06-30
4257188,2015-07-02
4257188,2015-07-06
4257188,2015-07-10
4257188,2015-07-13
4257188,2015-09-20
4257188,2015-09-21
4257188,2015-09-28
1601488,2014-04-06
1601488,2014-05-03
1601488,2014-05-11
1601488,2014-06-22
1601488,2014-07-02
1601488,2014-07-22
1601488,2014-07-31
1601488,2014-08-05
1601488,2014-08-13
1601488,2014-08-22
1601488,2014-08-28
1601488,2015-08-18
6215643,2015-06-05
6215643,2015-08-03
6215643,2015-08-30
6215643,2015-09-08
5348474,2015-04-19
5348474,2015-04-26
5348474,2015-05-19
5348474,2015-05-26
5348474,2015-06-19
5348474,2015-08-04
5348474,2015-08-11
5348474,2015-08-18
551969,2013-06-16
551969,2013-09-05
551969,2013-12-15
551969,2014-12-31
551969,2015-04-25
551969,2015-04-26
551969,2015-04-29
551969,2015-05-02
551969,2015-05-10
551969,2015-05-12
551969,2015-05-21
551969,2015-05-22
551969,2015-05-23
551969,2015-05-30
551969,2015-06-06
551969,2015-06-09
551969,2015-06-15
551969,2015-06-30
551969,2015-07-04
551969,2015-07-07
551969,2015-07-17
551969,2015-07-28
551969,2015-07-31
551969,2015-08-03
551969,2015-08-17
551969,2015-08-24
5877052,2015-05-03
5877052,2015-05-17
5877052,2015-05-25
5877052,2015-06-02
3613715,2014-08-28
3613715,2014-09-02
3613715,2014-09-05
3613715,2014-10-09
3613715,2014-11-16
3613715,2014-12-19
3613715,2015-01-03
3613715,2015-03-30
3613715,2015-04-07
3613715,2015-04-23
3613715,2015-05-12
3613715,2015-05-19
3613715,2015-07-06
3613715,2015-07-20
3613715,2015-07-26
3613715,2015-08-03
3613715,2015-08-17
3835881,2014-09-29
3835881,2014-10-02
3835881,2014-10-18
3835881,2014-10-22
3835881,2014-10-23
3835881,2014-10-25
3835881,2014-11-15
3835881,2014-11-17
3835881,2014-12-01
3835881,2015-07-06
3835881,2015-07-16
3835881,2015-07-27
3835881,2015-07-30
3835881,2015-07-31
3835881,2015-08-09
3835881,2015-08-11
3835881,2015-08-21
3835881,2015-08-27
3835881,2015-08-31
3835881,2015-09-01
3835881,2015-09-03
3835881,2015-09-14
8523086,2015-09-28
7454844,2015-08-05
7454844,2015-09-04
7454844,2015-09-21
7454844,2015-09-22
7630685,2015-08-04
6323898,2015-09-03
6323898,2015-09-08
6323898,2015-09-12
6323898,2015-09-16
6323898,2015-09-29
6209988,2015-07-17
6209988,2015-08-07
6209988,2015-08-16
6209988,2015-08-31
6937783,2015-09-09
8133747,2015-09-05
8133747,2015-09-07
8133747,2015-09-13
3479681,2014-08-05
3479681,2014-08-10
3479681,2014-08-12
3479681,2014-08-25
3479681,2014-09-28
3479681,2014-10-13
3479681,2014-10-23
3479681,2015-01-03
3479681,2015-04-07
3479681,2015-05-25
3479681,2015-06-08
3479681,2015-06-14
3479681,2015-06-21
3479681,2015-06-28
3479681,2015-07-28
3479681,2015-08-03
6608714,2015-06-04
6608714,2015-06-15
6608714,2015-08-03
6608714,2015-09-07
823846,2013-01-02
823846,2013-01-16
823846,2013-02-13
823846,2013-03-21
823846,2013-07-08
